computer_name,event_id,message
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:36:48.163
ProcessGuid: {ca24abc9-e51f-66c3-9807-000000001d00}
ProcessId: 9132
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\isajtyur\isajtyur.out
CreationUtcTime: 2024-08-20 00:36:48.160
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:36:48.163
ProcessGuid: {ca24abc9-e51f-66c3-9807-000000001d00}
ProcessId: 9132
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\isajtyur\isajtyur.err
CreationUtcTime: 2024-08-20 00:36:48.163
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:36:55.063
ProcessGuid: {ca24abc9-e51f-66c3-9807-000000001d00}
ProcessId: 9132
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\Microsoft.PackageManagement\05pwqn1t.lls
CreationUtcTime: 2024-08-20 00:36:49.033
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:36:55.075
ProcessGuid: {ca24abc9-e51f-66c3-9807-000000001d00}
ProcessId: 9132
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\Microsoft.PackageManagement\05pwqn1t.lls
CreationUtcTime: 2024-08-20 00:36:49.033
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:05.707
ProcessGuid: {ca24abc9-e531-66c3-9f07-000000001d00}
ProcessId: 4428
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:35.945
ProcessGuid: {ca24abc9-e54f-66c3-c007-000000001d00}
ProcessId: 5600
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:35.052
ProcessGuid: {ca24abc9-e54e-66c3-be07-000000001d00}
ProcessId: 9832
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:35.559
ProcessGuid: {ca24abc9-e54f-66c3-bf07-000000001d00}
ProcessId: 6452
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:37.895
ProcessGuid: {ca24abc9-e551-66c3-c507-000000001d00}
ProcessId: 9132
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:37:37.477
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:37.491
ProcessGuid: {ca24abc9-e551-66c3-c407-000000001d00}
ProcessId: 4196
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:41.068
ProcessGuid: {ca24abc9-e554-66c3-cc07-000000001d00}
ProcessId: 11236
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:40.587
ProcessGuid: {ca24abc9-e553-66c3-ca07-000000001d00}
ProcessId: 10492
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\Documents\WindowsPowerShell\Microsoft.PowerShell_profile.ps1
CreationUtcTime: 2024-08-20 00:37:40.587
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:40.642
ProcessGuid: {ca24abc9-e553-66c3-ca07-000000001d00}
ProcessId: 10492
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:48.564
ProcessGuid: {ca24abc9-e55c-66c3-d307-000000001d00}
ProcessId: 8216
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:37:48.093
ProcessGuid: {ca24abc9-e55b-66c3-d207-000000001d00}
ProcessId: 9284
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:38:04.691
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:38:34.353
ProcessGuid: {ca24abc9-e589-66c3-f807-000000001d00}
ProcessId: 6712
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:38:34.810
ProcessGuid: {ca24abc9-e58a-66c3-fa07-000000001d00}
ProcessId: 10912
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:38:33.827
ProcessGuid: {ca24abc9-e588-66c3-f607-000000001d00}
ProcessId: 9284
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:38:37.691
ProcessGuid: {ca24abc9-e58c-66c3-0208-000000001d00}
ProcessId: 9480
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:38:43.625
ProcessGuid: {ca24abc9-e593-66c3-1608-000000001d00}
ProcessId: 4448
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:38:55.250
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:45:12.451
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:45:37.758
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:46:07.837
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:47:03.098
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:47:53.231
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:48:13.291
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:49:03.676
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:49:29.274
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:49:49.329
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:50:42.561
ProcessGuid: {ca24abc9-e862-66c3-2109-000000001d00}
ProcessId: 6256
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:51:00.320
ProcessGuid: {ca24abc9-e873-66c3-4209-000000001d00}
ProcessId: 4080
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\1ftiojos\1ftiojos.0.cs
CreationUtcTime: 2024-08-20 00:51:00.320
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:51:00.490
ProcessGuid: {ca24abc9-e874-66c3-4309-000000001d00}
ProcessId: 9780
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\1ftiojos\CSCBFC6C76DC21E430B9472C2BF77FA5.TMP
CreationUtcTime: 2024-08-20 00:51:00.490
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DLL
UtcTime: 2024-08-20 00:51:00.322
ProcessGuid: {ca24abc9-e873-66c3-4209-000000001d00}
ProcessId: 4080
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\1ftiojos\1ftiojos.dll
CreationUtcTime: 2024-08-20 00:51:00.322
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:51:00.323
ProcessGuid: {ca24abc9-e873-66c3-4209-000000001d00}
ProcessId: 4080
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\1ftiojos\1ftiojos.cmdline
CreationUtcTime: 2024-08-20 00:51:00.323
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:51:00.345
ProcessGuid: {ca24abc9-e873-66c3-4209-000000001d00}
ProcessId: 4080
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\1ftiojos\1ftiojos.out
CreationUtcTime: 2024-08-20 00:51:00.342
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:51:00.319
ProcessGuid: {ca24abc9-e873-66c3-4209-000000001d00}
ProcessId: 4080
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\1ftiojos
CreationUtcTime: 2024-08-20 00:51:00.318
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:51:00.492
ProcessGuid: {ca24abc9-e874-66c3-4309-000000001d00}
ProcessId: 9780
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\RES1629.tmp
CreationUtcTime: 2024-08-20 00:51:00.492
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:51:00.345
ProcessGuid: {ca24abc9-e873-66c3-4209-000000001d00}
ProcessId: 4080
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\1ftiojos\1ftiojos.err
CreationUtcTime: 2024-08-20 00:51:00.345
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:51:00.516
ProcessGuid: {ca24abc9-e874-66c3-4409-000000001d00}
ProcessId: 5164
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\RES1629.tmp
CreationUtcTime: 2024-08-20 00:51:00.492
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DLL
UtcTime: 2024-08-20 00:51:00.618
ProcessGuid: {ca24abc9-e874-66c3-4309-000000001d00}
ProcessId: 9780
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\1ftiojos\1ftiojos.dll
CreationUtcTime: 2024-08-20 00:51:00.322
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:51:00.319
ProcessGuid: {ca24abc9-e873-66c3-4209-000000001d00}
ProcessId: 4080
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Temp\1ftiojos\1ftiojos.tmp
CreationUtcTime: 2024-08-20 00:51:00.319
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: Sysmonv1514
UtcTime: 2024-08-20 00:51:29.089
ProcessGuid: {ca24abc9-d6b1-66c3-ba00-000000001d00}
ProcessId: 6760
Image: C:\Program Files\WinlogBeat\winlogbeat.exe
TargetFilename: C:\ProgramData\winlogbeat\.winlogbeat.yml.new
CreationUtcTime: 2024-08-20 00:11:02.025
User: NT AUTHORITY\SYSTEM"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:52:20.093
ProcessGuid: {ca24abc9-e8c3-66c3-8709-000000001d00}
ProcessId: 7100
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:52:19.712
ProcessGuid: {ca24abc9-e8b7-66c3-8509-000000001d00}
ProcessId: 3524
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive
CreationUtcTime: 2024-03-28 01:06:06.420
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:52:22.818
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\en-US\SmiProvider.dll.mui
CreationUtcTime: 2024-08-20 00:52:22.818
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DLL
UtcTime: 2024-08-20 00:52:22.878
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\IBSProvider.dll
CreationUtcTime: 2024-08-20 00:52:22.877
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DLL
UtcTime: 2024-08-20 00:52:22.927
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\OfflineSetupProvider.dll
CreationUtcTime: 2024-08-20 00:52:22.927
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:52:22.814
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\en-US\SetupPlatformProvider.dll.mui
CreationUtcTime: 2024-08-20 00:52:22.814
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DLL
UtcTime: 2024-08-20 00:52:22.845
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\FfuProvider.dll
CreationUtcTime: 2024-08-20 00:52:22.844
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DLL
UtcTime: 2024-08-20 00:52:22.908
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\LogProvider.dll
CreationUtcTime: 2024-08-20 00:52:22.908
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DLL
UtcTime: 2024-08-20 00:52:23.163
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\UnattendProvider.dll
CreationUtcTime: 2024-08-20 00:52:23.163
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:52:22.828
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\en-US\TransmogProvider.dll.mui
CreationUtcTime: 2024-08-20 00:52:22.827
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DLL
UtcTime: 2024-08-20 00:52:22.981
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\SetupPlatformProvider.dll
CreationUtcTime: 2024-08-20 00:52:22.981
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DLL
UtcTime: 2024-08-20 00:52:22.867
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\GenericProvider.dll
CreationUtcTime: 2024-08-20 00:52:22.867
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:52:22.803
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\en-US\OSProvider.dll.mui
CreationUtcTime: 2024-08-20 00:52:22.802
User: MY-CALDERA\johnny.douche"
MY-CAL-WIN10.my-caldera.local,11,"File created:
RuleName: DO
UtcTime: 2024-08-20 00:52:22.837
ProcessGuid: {ca24abc9-e8c5-66c3-8c09-000000001d00}
ProcessId: 9220
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\FA9C584D-0344-48E7-986B-6E427182D805\en-US\VhdProvider.dll.mui
CreationUtcTime: 2024-08-20 00:52:22.837
User: MY-CALDERA\johnny.douche"
