,computer_name,event_id,message
19,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:46.194
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
20,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:46.194
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
21,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:46.400
ProcessGuid: {ca24abc9-e866-66c3-3e09-000000001d00}
ProcessId: 992
PipeName: \PSHost.133685886461967307.992.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
22,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:45.084
ProcessGuid: {ca24abc9-e8a0-66c3-6409-000000001d00}
ProcessId: 8992
PipeName: \PSHost.133685887049150717.8992.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
23,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:02.817
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
24,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:03.120
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
25,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:02.817
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
26,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:03.120
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
27,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:02.354
ProcessGuid: {ca24abc9-e8b2-66c3-6a09-000000001d00}
ProcessId: 8132
PipeName: \PSHost.133685887221803823.8132.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
28,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:32.329
ProcessGuid: {ca24abc9-e8d0-66c3-9809-000000001d00}
ProcessId: 1232
PipeName: \PSHost.133685887521574621.1232.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
29,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:41.264
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
30,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:41.469
ProcessGuid: {ca24abc9-e8d9-66c3-a209-000000001d00}
ProcessId: 4312
PipeName: \PSHost.133685887612662359.4312.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
31,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:41.263
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
32,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:41.013
ProcessGuid: {ca24abc9-e8d8-66c3-a109-000000001d00}
ProcessId: 5412
PipeName: \PSHost.133685887607122146.5412.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
33,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:46.001
ProcessGuid: {ca24abc9-e8dd-66c3-ad09-000000001d00}
ProcessId: 5180
PipeName: \PSHost.133685887658310134.5180.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
34,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:46.563
ProcessGuid: {ca24abc9-e8de-66c3-ae09-000000001d00}
ProcessId: 7100
PipeName: \PSHost.133685887663841628.7100.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
35,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:46.998
ProcessGuid: {ca24abc9-e8de-66c3-af09-000000001d00}
ProcessId: 3180
PipeName: \PSHost.133685887668265985.3180.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
36,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:48.546
ProcessGuid: {ca24abc9-e8e0-66c3-b909-000000001d00}
ProcessId: 7160
PipeName: \PSHost.133685887683724091.7160.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
37,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:48.895
ProcessGuid: {ca24abc9-e8e0-66c3-ba09-000000001d00}
ProcessId: 8828
PipeName: \PSHost.133685887686845883.8828.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
38,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:48.683
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
39,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:48.683
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
40,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:48.049
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
41,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:52:48.049
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
42,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:15.062
ProcessGuid: {ca24abc9-e846-66c3-eb08-000000001d00}
ProcessId: 9644
PipeName: \PSHost.133685886148606884.9644.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
43,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:14.858
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
44,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:14.858
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
45,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:18.408
ProcessGuid: {ca24abc9-e84a-66c3-f508-000000001d00}
ProcessId: 10368
PipeName: \PSHost.133685886182101848.10368.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
46,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:18.516
ProcessGuid: {ca24abc9-e84a-66c3-f508-000000001d00}
ProcessId: 10368
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
47,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:18.536
ProcessGuid: {ca24abc9-e84a-66c3-f708-000000001d00}
ProcessId: 8824
PipeName: <Anonymous Pipe>
Image: C:\Windows\system32\cmd.exe
User: MY-CALDERA\johnny.douche"
48,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:19.123
ProcessGuid: {ca24abc9-e84a-66c3-fa08-000000001d00}
ProcessId: 2072
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
49,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:19.144
ProcessGuid: {ca24abc9-e84a-66c3-fa08-000000001d00}
ProcessId: 2072
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
50,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:19.015
ProcessGuid: {ca24abc9-e84a-66c3-fa08-000000001d00}
ProcessId: 2072
PipeName: \PSHost.133685886188427436.2072.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
51,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:19.145
ProcessGuid: {ca24abc9-e84a-66c3-fa08-000000001d00}
ProcessId: 2072
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
52,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:19.609
ProcessGuid: {ca24abc9-e84b-66c3-fd08-000000001d00}
ProcessId: 7100
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
53,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:19.465
ProcessGuid: {ca24abc9-e84b-66c3-fd08-000000001d00}
ProcessId: 7100
PipeName: \PSHost.133685886193018870.7100.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
54,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:19.576
ProcessGuid: {ca24abc9-e84b-66c3-fd08-000000001d00}
ProcessId: 7100
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
55,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:19.608
ProcessGuid: {ca24abc9-e84b-66c3-fd08-000000001d00}
ProcessId: 7100
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
56,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:23.045
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
57,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:23.045
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
58,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:22.862
ProcessGuid: {ca24abc9-e84e-66c3-0b09-000000001d00}
ProcessId: 6656
PipeName: \PSHost.133685886226931537.6656.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
59,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:50:23.249
ProcessGuid: {ca24abc9-e84f-66c3-0c09-000000001d00}
ProcessId: 8156
PipeName: \PSHost.133685886230470608.8156.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
60,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:39.148
ProcessGuid: {ca24abc9-e89a-66c3-5809-000000001d00}
ProcessId: 7948
PipeName: \PSHost.133685886989780973.7948.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
61,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:39.325
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
62,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:39.325
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
63,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:39.530
ProcessGuid: {ca24abc9-e89b-66c3-5909-000000001d00}
ProcessId: 936
PipeName: \PSHost.133685886993269814.936.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
64,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:38.754
ProcessGuid: {ca24abc9-e89a-66c3-5709-000000001d00}
ProcessId: 9920
PipeName: \PSHost.133685886985779131.9920.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
65,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:43.801
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
66,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:43.801
ProcessGuid: {ca24abc9-dc4c-66c3-9501-000000001d00}
ProcessId: 8332
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
67,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:42.998
ProcessGuid: {ca24abc9-e89e-66c3-5d09-000000001d00}
ProcessId: 9220
PipeName: \PSHost.133685887028355562.9220.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
68,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:43.997
ProcessGuid: {ca24abc9-e89f-66c3-6009-000000001d00}
ProcessId: 10140
PipeName: \PSHost.133685887038028183.10140.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
69,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:43.609
ProcessGuid: {ca24abc9-e89f-66c3-5e09-000000001d00}
ProcessId: 11120
PipeName: \PSHost.133685887034399879.11120.DefaultAppDomain.powershell
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
70,MY-CAL-WIN10.my-caldera.local,17,"Pipe Created:
RuleName: -
EventType: CreatePipe
UtcTime: 2024-08-20 00:51:43.720
ProcessGuid: {ca24abc9-e89f-66c3-5e09-000000001d00}
ProcessId: 11120
PipeName: <Anonymous Pipe>
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: MY-CALDERA\johnny.douche"
